"id","fqdn/ip","port","severity","finding","cve","cwe","hint"
"engine_problem","/","443","WARN","No engine or GOST support via engine with your /usr/bin/openssl","","",""
"service","manvfat.com/46.183.14.22","443","INFO","Service detected: HTTP","","",""
"sslv2","manvfat.com/46.183.14.22","443","OK","SSLv2 is not offered","","",""
"sslv3","manvfat.com/46.183.14.22","443","OK","SSLv3 is not offered","","",""
"tls1","manvfat.com/46.183.14.22","443","INFO","TLSv1.0 is not offered","","",""
"tls1_1","manvfat.com/46.183.14.22","443","INFO","TLSv1.1 is not offered","","",""
"tls1_2","manvfat.com/46.183.14.22","443","OK","TLSv1.2 is offered","","",""
"spdy_npn","manvfat.com/46.183.14.22","443","INFO","SPDY/NPN : h2, http/1.1 (advertised)","","",""
"https_alpn","manvfat.com/46.183.14.22","443","INFO","HTTP2/ALPN : offered; Protocols: h2, http/1.1","","",""
"std_NULL","manvfat.com/46.183.14.22","443","OK","NULL ciphers (no encryption) not offered","","",""
"std_aNULL","manvfat.com/46.183.14.22","443","OK","Anonymous NULL Ciphers (no authentication) not offered","","",""
"std_EXPORT","manvfat.com/46.183.14.22","443","OK","Export ciphers (w/o ADH+NULL) not offered","","",""
"std_DES+64Bit","manvfat.com/46.183.14.22","443","OK","LOW: 64 Bit + DES encryption (w/o export) not offered","","",""
"std_128Bit","manvfat.com/46.183.14.22","443","OK","Weak 128 Bit ciphers (SEED, IDEA, RC[2,4]) not offered","","",""
"std_3DES","manvfat.com/46.183.14.22","443","OK","Triple DES Ciphers (Medium) not offered","","",""
"std_HIGH","manvfat.com/46.183.14.22","443","OK","High encryption (AES+Camellia, no AEAD) offered","","",""
"std_STRONG","manvfat.com/46.183.14.22","443","OK","Strong encryption (AEAD ciphers) offered","","",""
"pfs","manvfat.com/46.183.14.22","443","OK","(Perfect) Forward Secrecy : PFS is offered","","",""
"pfs_ciphers","manvfat.com/46.183.14.22","443","INFO","(Perfect) Forward Secrecy Ciphers: ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256","","",""
"ecdhe_curves","manvfat.com/46.183.14.22","443","INFO","Elliptic curves offered secp256k1 prime256v1 secp384r1 secp521r1","","",""
"order","manvfat.com/46.183.14.22","443","OK","Server sets a cipher order","","",""
"order_proto","manvfat.com/46.183.14.22","443","OK","Default protocol TLS1.2","","",""
"order_cipher","manvfat.com/46.183.14.22","443","OK","Default cipher: ECDHE-RSA-AES256-GCM-SHA384, 256 bit ECDH (P-256)","","",""
"order_tls1_2","manvfat.com/46.183.14.22","443","INFO","Default cipher order for protocol tls1_2: ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES128-SHA256","","",""
"tls_extensions","manvfat.com/46.183.14.22","443","INFO","TLS server extensions (std): 'server name/#0' 'renegotiation info/#65281' 'EC point formats/#11' 'session ticket/#35' 'next protocol/#13172' 'heartbeat/#15' 'application layer protocol negotiation/#16'","","",""
"session_ticket","manvfat.com/46.183.14.22","443","INFO","TLS session ticket RFC 5077 valid for 1200 seconds only (PFS requires session ticket keys are rotated at least daily)","","",""
"session_id","manvfat.com/46.183.14.22","443","INFO","SSL session ID support: yes","","",""
"session_resumption_ticket","manvfat.com/46.183.14.22","443","INFO","Session resumption via TLS Session Tickets supported","","",""
"session_resumption_id","manvfat.com/46.183.14.22","443","INFO","Session resumption via Session ID supported","","",""
"tls_time","manvfat.com/46.183.14.22","443","INFO","Your TLS time seems to be filled with random values to prevent fingerprinting","","",""
"algorithm","manvfat.com/46.183.14.22","443","OK","Signature Algorithm: SHA256 with RSA","","",""
"key_size","manvfat.com/46.183.14.22","443","INFO","Server keys 2048 bits","","",""
"fingerprint","manvfat.com/46.183.14.22","443","INFO","Fingerprints / Serial: SHA1 87F1BA133C62EA3C2D4C67B540718F186E72AE0C / 04985AA53275D92E56096F1F614FDE307D4B, SHA256 6C06A8851881A4FA5E422F1F3E232A10E6ED73A610D5DA5B77CE659A69E9F170","","",""
"cn","manvfat.com/46.183.14.22","443","OK","manvfat.com","","",""
"san","manvfat.com/46.183.14.22","443","INFO","subjectAltName (SAN) : manvfat.com www.manvfat.com","","",""
"issuer","manvfat.com/46.183.14.22","443","INFO","Issuer: Let's Encrypt Authority X3 (Let's Encrypt from US)","","",""
"trust","manvfat.com/46.183.14.22","443","OK","Ok via SAN and CN (same w/o SNI)","","",""
"chain_of_trust","manvfat.com/46.183.14.22","443","OK","All certificate trust checks passed.","","",""
"ev","manvfat.com/46.183.14.22","443","INFO","Extended Validation (EV) (experimental) : no","","",""
"expiration","manvfat.com/46.183.14.22","443","OK","Certificate Expiration : 69 >= 30 days (UTC: 2019-04-17 00:15 --> 2019-07-16 00:15)","","",""
"certcount","manvfat.com/46.183.14.22","443","INFO","# of certificates provided : 2","","",""
"crl","manvfat.com/46.183.14.22","443","INFO","No CRL provided","","",""
"ocsp_uri","manvfat.com/46.183.14.22","443","INFO","OCSP URI : http://ocsp.int-x3.letsencrypt.org","","",""
"ocsp_stapling","manvfat.com/46.183.14.22","443","LOW","OCSP stapling : not offered","","",""
"OCSP must staple: ocsp_must_staple","manvfat.com/46.183.14.22","443","INFO","OCSP must staple : no","","",""
"CAA_record","manvfat.com/46.183.14.22","443","LOW","DNS Certification Authority Authorization (CAA) Resource Record / RFC6844 : not offered","","",""
"certificate_transparency","manvfat.com/46.183.14.22","443","OK","Certificate Transparency: yes (certificate extension)","","",""
"HTTP_STATUS_CODE","manvfat.com/46.183.14.22","443","INFO","200 OK ('/' tested)","","",""
"http_clock_skew","manvfat.com/46.183.14.22","443","INFO","HTTP clock skew -10 sec from localtime","","",""
"hsts","manvfat.com/46.183.14.22","443","INFO","No support for HTTP Strict Transport Security","","",""
"hpkp","manvfat.com/46.183.14.22","443","INFO","No support for HTTP Public Key Pinning","","",""
"serverbanner","manvfat.com/46.183.14.22","443","INFO","Server banner identified: nginx","","",""
"app_banner","manvfat.com/46.183.14.22","443","INFO","No Application Banners found","","",""
"cookie_count","manvfat.com/46.183.14.22","443","INFO","No cookies issued at '/'","","",""
"sec_headers","manvfat.com/46.183.14.22","443","MEDIUM","No security (or other interesting) headers detected","","",""
"rp_header","manvfat.com/46.183.14.22","443","INFO","No reverse proxy banner found","","",""
"heartbleed","manvfat.com/46.183.14.22","443","OK","Heartbleed: not vulnerable CVE-2014-0160","CWE-119","",""
"ccs","manvfat.com/46.183.14.22","443","OK","CCS: not vulnerable","CVE-2014-0224","CWE-310",""
"ticketbleed","manvfat.com/46.183.14.22","443","OK","Ticketbleed: not vulnerable","CVE-2016-9244","CWE-200",""
"secure_renego","manvfat.com/46.183.14.22","443","OK","Secure Renegotiation: not vulnerable","CVE-2009-3555","CWE-310",""
"sec_client_renego","manvfat.com/46.183.14.22","443","OK","Secure Client-Initiated Renegotiation : not vulnerable","CVE-2009-3555","CWE-310",""
"crime","manvfat.com/46.183.14.22","443","OK","CRIME, TLS: Not vulnerable","CVE-2012-4929","CWE-310",""
"breach","manvfat.com/46.183.14.22","443","HIGH","BREACH: potentially VULNERABLE, uses gzip HTTP compression. - only supplied '/' tested ( Can be ignored for static pages or if no secrets in the page)","CVE-2013-3587","CWE-310",""
"poodle_ssl","manvfat.com/46.183.14.22","443","OK","POODLE, SSL: not vulnerable","CVE-2014-3566","CWE-310",""
"sweet32","manvfat.com/46.183.14.22","443","OK","SWEET32: not vulnerable","CVE-2016-2183, CVE-2016-6329","CWE-327",""
"freak","manvfat.com/46.183.14.22","443","OK","FREAK: not vulnerable","CVE-2015-0204","CWE-310",""
"drown","manvfat.com/46.183.14.22","443","OK","not vulnerable to DROWN on this host and port","CVE-2016-0800, CVE-2016-0703","CWE-310",""
"drown","manvfat.com/46.183.14.22","443","INFO","make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://censys.io/ipv4?q=6C06A8851881A4FA5E422F1F3E232A10E6ED73A610D5DA5B77CE659A69E9F170","","",""
"logjam","manvfat.com/46.183.14.22","443","OK","LOGJAM: not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310",""
"LOGJAM_common primes","manvfat.com/46.183.14.22","443","OK","no DH key detected","","",""
"beast","manvfat.com/46.183.14.22","443","OK","BEAST: not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20",""
"lucky13","manvfat.com/46.183.14.22","443","LOW","potentially vulnerable to LUCKY13, uses cipher block chaining (CBC) ciphers with TLS. Check patches","CVE-2013-0169","CWE-310",""
"rc4","manvfat.com/46.183.14.22","443","OK","RC4: not vulnerable","CVE-2013-2566, CVE-2015-2808","CWE-310",""
"cipher_xc030","manvfat.com/46.183.14.22","443","INFO","xc030 ECDHE-RSA-AES256-GCM-SHA384 ECDH 256 AESGCM 256 TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","","",""
"cipher_xc028","manvfat.com/46.183.14.22","443","INFO","xc028 ECDHE-RSA-AES256-SHA384 ECDH 256 AES 256 TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384","","",""
"cipher_xc02f","manvfat.com/46.183.14.22","443","INFO","xc02f ECDHE-RSA-AES128-GCM-SHA256 ECDH 256 AESGCM 128 TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","","",""
"cipher_xc027","manvfat.com/46.183.14.22","443","INFO","xc027 ECDHE-RSA-AES128-SHA256 ECDH 256 AES 128 TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256","","",""
"client_android_237","manvfat.com/46.183.14.22","443","INFO","Android2.3.7 client simulation: No connection","","",""
"client_android_411","manvfat.com/46.183.14.22","443","INFO","Android4.1.1 client simulation: No connection","","",""
"client_android_43","manvfat.com/46.183.14.22","443","INFO","Android4.3 client simulation: No connection","","",""
"client_android_442","manvfat.com/46.183.14.22","443","INFO","Android4.4.2 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_android_500","manvfat.com/46.183.14.22","443","INFO","Android5.0.0 client simulation: TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"client_android_60","manvfat.com/46.183.14.22","443","INFO","Android6.0 client simulation: TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"client_android_70","manvfat.com/46.183.14.22","443","INFO","Android7.0 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_chrome_51_win7","manvfat.com/46.183.14.22","443","INFO","Chrome51Win7 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_chrome_57_win7","manvfat.com/46.183.14.22","443","INFO","Chrome57Win7 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_firefox_49_win7","manvfat.com/46.183.14.22","443","INFO","Firefox49Win7 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_firefox_53_win7","manvfat.com/46.183.14.22","443","INFO","Firefox53Win7 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_ie_6_xp","manvfat.com/46.183.14.22","443","INFO","IE6XP client simulation: No connection","","",""
"client_ie_7_vista","manvfat.com/46.183.14.22","443","INFO","IE7Vista client simulation: No connection","","",""
"client_ie_8_xp","manvfat.com/46.183.14.22","443","INFO","IE8XP client simulation: No connection","","",""
"client_ie_8_win7","manvfat.com/46.183.14.22","443","INFO","IE8Win7 client simulation: No connection","","",""
"client_ie_11_win7","manvfat.com/46.183.14.22","443","INFO","IE11Win7 client simulation: TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"client_ie_11_win81","manvfat.com/46.183.14.22","443","INFO","IE11Win8.1 client simulation: TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"client_ie_11_winphone81update","manvfat.com/46.183.14.22","443","INFO","IE11WinPhone8.1Update client simulation: TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"client_ie_11_win10","manvfat.com/46.183.14.22","443","INFO","IE11Win10 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_edge_13_win10","manvfat.com/46.183.14.22","443","INFO","Edge13Win10 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_edge_13_winphone10","manvfat.com/46.183.14.22","443","INFO","Edge13WinPhone10 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_opera_17_win7","manvfat.com/46.183.14.22","443","INFO","Opera17Win7 client simulation: TLSv1.2 ECDHE-RSA-AES128-SHA256","","",""
"client_safari_519_osx1068","manvfat.com/46.183.14.22","443","INFO","Safari5.1.9OSX10.6.8 client simulation: No connection","","",""
"client_safari_7_ios71","manvfat.com/46.183.14.22","443","INFO","Safari7iOS7.1 client simulation: TLSv1.2 ECDHE-RSA-AES256-SHA384","","",""
"client_safari_9_osx1011","manvfat.com/46.183.14.22","443","INFO","Safari9OSX10.11 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_safari_10_osx1012","manvfat.com/46.183.14.22","443","INFO","Safari10OSX10.12 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_apple_ats_9_ios9","manvfat.com/46.183.14.22","443","INFO","AppleATS9iOS9 client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_tor_1709_win7","manvfat.com/46.183.14.22","443","INFO","Tor17.0.9Win7 client simulation: No connection","","",""
"client_java_6u45","manvfat.com/46.183.14.22","443","INFO","Java6u45 client simulation: No connection","","",""
"client_java_7u25","manvfat.com/46.183.14.22","443","INFO","Java7u25 client simulation: No connection","","",""
"client_java_8u31","manvfat.com/46.183.14.22","443","INFO","Java8u31 client simulation: TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","","",""
"client_openssl_101l","manvfat.com/46.183.14.22","443","INFO","OpenSSL1.0.1l client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
"client_openssl_102e","manvfat.com/46.183.14.22","443","INFO","OpenSSL1.0.2e client simulation: TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","","",""
